Source Well,Destination Well,Transfer Volume
M01,B1,5.448899089860304
G01,B1,3.6280252173285277
I01,B1,3.085824052043148
K01,B1,2.3169449674440017
C01,B1,2.151639036287898
A01,B1,1.832292943141558
E01,B1,0.8700922770790682
O01,B1,0.6662824168154925
