Source Well,Destination Well,Transfer Volume
A01,B1,599.1283053708411
A03,B1,518.0263272985715
C01,B1,515.1779763011662
C03,B1,471.4788483231363
E01,B1,566.4545176129377
E03,B1,594.3928520706296
G01,B1,615.0700281508932
G03,B1,669.7977814467524
I01,B1,1101.3893084906563
I03,B1,634.9898029703234
K01,B1,655.6783742891719
K03,B1,517.1825598665406
M01,B1,968.5040405143212
M03,B1,494.23940410629007
O01,B1,690.6183088040525
O03,B1,387.8715643837151
